P_OpCo	P_CustomerID	P_UserID	P_Location	P_StorageName	P_FoodType	P_GroupName	P_SupplierName	P_Address	P_ContactName	P_Email	P_PhoneNumber	P_Notes	P_ProductName	P_MaterialID	P_Brand	P_AvgWtPerCase	P_PackPerSize	P_UOM	P_CategoryName
067	542357	542357	expenseCategory	D	food	PT_Group35941	PT_Sup35941	PT_Add35941	PT_ContactName35941	PT_EMAIL01@test.com	PT_Phone35941	PT_SampleNotes35941	NSPT35941	PT37140	PT_Prod35941	25	5	CS	Dairy
067	542365	542365	location	F	food	PT_Group35942	PT_Sup35942	PT_Add35942	PT_ContactName35942	PT_EMAIL02@test.com	PT_Phone35942	PT_SampleNotes35942	NSPT35942	PT37141	PT_Prod35942	10	5	EA	Paper Towel
067	542373	542373	expenseCategory	D	nonFood	PT_Group35943	PT_Sup35943	PT_Add35943	PT_ContactName35943	PT_EMAIL01@test.com	PT_Phone35943	PT_SampleNotes35943	NSPT35943	PT37142	PT_Prod35943	12	5	CS	Paper Towel
067	542399	542399	expenseCategory	F	food	PT_Group35944	PT_Sup35944	PT_Add35944	PT_ContactName35944	PT_EMAIL02@test.com	PT_Phone35944	PT_SampleNotes35944	NSPT35944	PT37143	PT_Prod35944	15	5	EA	Paper Towel
067	542381	542381	expenseCategory	C	food	PT_Group35945	PT_Sup35945	PT_Add35945	PT_ContactName35945	PT_EMAIL01@test.com	PT_Phone35945	PT_SampleNotes35945	NSPT35945	PT37144	PT_Prod35945	18	5	CS	Dairy
067	542407	542407	expenseCategory	D	food	PT_Group35946	PT_Sup35946	PT_Add35946	PT_ContactName35946	PT_EMAIL02@test.com	PT_Phone35946	PT_SampleNotes35946	NSPT35946	PT37145	PT_Prod35946	30	5	EA	Paper Towel
067	542415	542415	expenseCategory	F	food	PT_Group35947	PT_Sup35947	PT_Add35947	PT_ContactName35947	PT_EMAIL01@test.com	PT_Phone35947	PT_SampleNotes35947	NSPT35947	PT37146	PT_Prod35947	15	5	CS	Paper Towel
067	542423	542423	expenseCategory	D	nonFood	PT_Group35948	PT_Sup35948	PT_Add35948	PT_ContactName35948	PT_EMAIL02@test.com	PT_Phone35948	PT_SampleNotes35948	NSPT35948	PT37147	PT_Prod35948	20	5	EA	Meat
067	542431	542431	location	F	food	PT_Group35949	PT_Sup35949	PT_Add35949	PT_ContactName35949	PT_EMAIL01@test.com	PT_Phone35949	PT_SampleNotes35949	NSPT35949	PT37148	PT_Prod35949	12	5	CS	Meat
067	542449	542449	expenseCategory	C	food	PT_Group35950	PT_Sup35950	PT_Add35950	PT_ContactName35950	PT_EMAIL02@test.com	PT_Phone35950	PT_SampleNotes35950	NSPT35950	PT37149	PT_Prod35950	15	5	EA	Meat
067	542456	542456	expenseCategory	D	food	PT_Group35951	PT_Sup35951	PT_Add35951	PT_ContactName35951	PT_EMAIL01@test.com	PT_Phone35951	PT_SampleNotes35951	NSPT35951	PT37150	PT_Prod35951	12	5	CS	Meat
067	542464	542464	expenseCategory	F	food	PT_Group35952	PT_Sup35952	PT_Add35952	PT_ContactName35952	PT_EMAIL02@test.com	PT_Phone35952	PT_SampleNotes35952	NSPT35952	PT37151	PT_Prod35952	15	5	EA	Meat
067	542472	542472	expenseCategory	D	nonFood	PT_Group35953	PT_Sup35953	PT_Add35953	PT_ContactName35953	PT_EMAIL01@test.com	PT_Phone35953	PT_SampleNotes35953	NSPT35953	PT37152	PT_Prod35953	16	5	CS	Meat
067	542480	542480	expenseCategory	F	food	PT_Group35954	PT_Sup35954	PT_Add35954	PT_ContactName35954	PT_EMAIL02@test.com	PT_Phone35954	PT_SampleNotes35954	NSPT35954	PT37153	PT_Prod35954	20	5	EA	Dairy
067	542498	542498	expenseCategory	C	food	PT_Group35955	PT_Sup35955	PT_Add35955	PT_ContactName35955	PT_EMAIL01@test.com	PT_Phone35955	PT_SampleNotes35955	NSPT35955	PT37154	PT_Prod35955	25	5	CS	Dairy
067	542506	542506	expenseCategory	D	food	PT_Group35956	PT_Sup35956	PT_Add35956	PT_ContactName35956	PT_EMAIL02@test.com	PT_Phone35956	PT_SampleNotes35956	NSPT35956	PT37155	PT_Prod35956	10	5	EA	Dairy
067	542514	542514	location	F	food	PT_Group35957	PT_Sup35957	PT_Add35957	PT_ContactName35957	PT_EMAIL01@test.com	PT_Phone35957	PT_SampleNotes35957	NSPT35957	PT37156	PT_Prod35957	12	5	CS	Paper Towel
067	542522	542522	expenseCategory	D	nonFood	PT_Group35958	PT_Sup35958	PT_Add35958	PT_ContactName35958	PT_EMAIL02@test.com	PT_Phone35958	PT_SampleNotes35958	NSPT35958	PT37157	PT_Prod35958	15	5	EA	Paper Towel
067	542530	542530	expenseCategory	F	food	PT_Group35959	PT_Sup35959	PT_Add35959	PT_ContactName35959	PT_EMAIL01@test.com	PT_Phone35959	PT_SampleNotes35959	NSPT35959	PT37158	PT_Prod35959	18	5	CS	Paper Towel
067	542548	542548	expenseCategory	C	food	PT_Group35960	PT_Sup35960	PT_Add35960	PT_ContactName35960	PT_EMAIL02@test.com	PT_Phone35960	PT_SampleNotes35960	NSPT35960	PT37159	PT_Prod35960	30	5	EA	Paper Towel
067	542555	542555	expenseCategory	D	food	PT_Group35961	PT_Sup35961	PT_Add35961	PT_ContactName35961	PT_EMAIL01@test.com	PT_Phone35961	PT_SampleNotes35961	NSPT35961	PT37160	PT_Prod35961	15	5	CS	Dairy
067	542563	542563	expenseCategory	F	food	PT_Group35962	PT_Sup35962	PT_Add35962	PT_ContactName35962	PT_EMAIL02@test.com	PT_Phone35962	PT_SampleNotes35962	NSPT35962	PT37161	PT_Prod35962	20	5	EA	Paper Towel
067	542571	542571	expenseCategory	D	nonFood	PT_Group35963	PT_Sup35963	PT_Add35963	PT_ContactName35963	PT_EMAIL01@test.com	PT_Phone35963	PT_SampleNotes35963	NSPT35963	PT37162	PT_Prod35963	12	5	CS	Meat
067	542589	542589	expenseCategory	F	food	PT_Group35964	PT_Sup35964	PT_Add35964	PT_ContactName35964	PT_EMAIL02@test.com	PT_Phone35964	PT_SampleNotes35964	NSPT35964	PT37163	PT_Prod35964	15	5	EA	Meat
067	542597	542597	expenseCategory	C	food	PT_Group35965	PT_Sup35965	PT_Add35965	PT_ContactName35965	PT_EMAIL01@test.com	PT_Phone35965	PT_SampleNotes35965	NSPT35965	PT37164	PT_Prod35965	16	5	CS	Meat
067	542605	542605	location	D	food	PT_Group35966	PT_Sup35966	PT_Add35966	PT_ContactName35966	PT_EMAIL02@test.com	PT_Phone35966	PT_SampleNotes35966	NSPT35966	PT37165	PT_Prod35966	20	5	EA	Dairy
067	542613	542613	expenseCategory	F	food	PT_Group35967	PT_Sup35967	PT_Add35967	PT_ContactName35967	PT_EMAIL01@test.com	PT_Phone35967	PT_SampleNotes35967	NSPT35967	PT37166	PT_Prod35967	25	5	CS	Dairy
067	542621	542621	expenseCategory	D	nonFood	PT_Group35968	PT_Sup35968	PT_Add35968	PT_ContactName35968	PT_EMAIL02@test.com	PT_Phone35968	PT_SampleNotes35968	NSPT35968	PT37167	PT_Prod35968	10	5	EA	Dairy
067	542639	542639	expenseCategory	F	food	PT_Group35969	PT_Sup35969	PT_Add35969	PT_ContactName35969	PT_EMAIL01@test.com	PT_Phone35969	PT_SampleNotes35969	NSPT35969	PT37168	PT_Prod35969	12	5	CS	Paper Towel
067	542647	542647	expenseCategory	C	food	PT_Group35970	PT_Sup35970	PT_Add35970	PT_ContactName35970	PT_EMAIL02@test.com	PT_Phone35970	PT_SampleNotes35970	NSPT35970	PT37169	PT_Prod35970	15	5	EA	Paper Towel
067	542654	542654	expenseCategory	D	food	PT_Group35971	PT_Sup35971	PT_Add35971	PT_ContactName35971	PT_EMAIL01@test.com	PT_Phone35971	PT_SampleNotes35971	NSPT35971	PT37170	PT_Prod35971	18	5	CS	Paper Towel
067	542662	542662	expenseCategory	F	food	PT_Group35972	PT_Sup35972	PT_Add35972	PT_ContactName35972	PT_EMAIL02@test.com	PT_Phone35972	PT_SampleNotes35972	NSPT35972	PT37171	PT_Prod35972	30	5	EA	Paper Towel
067	542670	542670	expenseCategory	D	nonFood	PT_Group35973	PT_Sup35973	PT_Add35973	PT_ContactName35973	PT_EMAIL01@test.com	PT_Phone35973	PT_SampleNotes35973	NSPT35973	PT37172	PT_Prod35973	15	5	CS	Meat
067	542688	542688	expenseCategory	F	food	PT_Group35974	PT_Sup35974	PT_Add35974	PT_ContactName35974	PT_EMAIL02@test.com	PT_Phone35974	PT_SampleNotes35974	NSPT35974	PT37173	PT_Prod35974	20	5	EA	Meat
067	542696	542696	expenseCategory	C	food	PT_Group35975	PT_Sup35975	PT_Add35975	PT_ContactName35975	PT_EMAIL01@test.com	PT_Phone35975	PT_SampleNotes35975	NSPT35975	PT37174	PT_Prod35975	12	5	CS	Meat
067	542704	542704	location	D	food	PT_Group35976	PT_Sup35976	PT_Add35976	PT_ContactName35976	PT_EMAIL02@test.com	PT_Phone35976	PT_SampleNotes35976	NSPT35976	PT37175	PT_Prod35976	15	5	EA	Dairy
067	542712	542712	expenseCategory	F	food	PT_Group35977	PT_Sup35977	PT_Add35977	PT_ContactName35977	PT_EMAIL01@test.com	PT_Phone35977	PT_SampleNotes35977	NSPT35977	PT37176	PT_Prod35977	16	5	CS	Dairy
067	542720	542720	expenseCategory	D	nonFood	PT_Group35978	PT_Sup35978	PT_Add35978	PT_ContactName35978	PT_EMAIL02@test.com	PT_Phone35978	PT_SampleNotes35978	NSPT35978	PT37177	PT_Prod35978	20	5	EA	Dairy
067	542738	542738	expenseCategory	F	food	PT_Group35979	PT_Sup35979	PT_Add35979	PT_ContactName35979	PT_EMAIL01@test.com	PT_Phone35979	PT_SampleNotes35979	NSPT35979	PT37178	PT_Prod35979	25	5	CS	Paper Towel
067	542746	542746	expenseCategory	C	food	PT_Group35980	PT_Sup35980	PT_Add35980	PT_ContactName35980	PT_EMAIL02@test.com	PT_Phone35980	PT_SampleNotes35980	NSPT35980	PT37179	PT_Prod35980	10	5	EA	Paper Towel
067	542753	542753	expenseCategory	D	food	PT_Group35981	PT_Sup35981	PT_Add35981	PT_ContactName35981	PT_EMAIL01@test.com	PT_Phone35981	PT_SampleNotes35981	NSPT35981	PT37180	PT_Prod35981	12	5	CS	Paper Towel
067	542761	542761	expenseCategory	F	food	PT_Group35982	PT_Sup35982	PT_Add35982	PT_ContactName35982	PT_EMAIL02@test.com	PT_Phone35982	PT_SampleNotes35982	NSPT35982	PT37181	PT_Prod35982	15	5	EA	Paper Towel
067	542779	542779	expenseCategory	D	nonFood	PT_Group35983	PT_Sup35983	PT_Add35983	PT_ContactName35983	PT_EMAIL01@test.com	PT_Phone35983	PT_SampleNotes35983	NSPT35983	PT37182	PT_Prod35983	18	5	CS	Dairy
067	542787	542787	expenseCategory	F	food	PT_Group35984	PT_Sup35984	PT_Add35984	PT_ContactName35984	PT_EMAIL02@test.com	PT_Phone35984	PT_SampleNotes35984	NSPT35984	PT37183	PT_Prod35984	30	5	EA	Paper Towel
067	542795	542795	location	C	food	PT_Group35985	PT_Sup35985	PT_Add35985	PT_ContactName35985	PT_EMAIL01@test.com	PT_Phone35985	PT_SampleNotes35985	NSPT35985	PT37184	PT_Prod35985	15	5	CS	Paper Towel
067	542803	542803	expenseCategory	D	food	PT_Group35986	PT_Sup35986	PT_Add35986	PT_ContactName35986	PT_EMAIL02@test.com	PT_Phone35986	PT_SampleNotes35986	NSPT35986	PT37185	PT_Prod35986	20	5	EA	Meat
067	542829	542829	expenseCategory	F	food	PT_Group35987	PT_Sup35987	PT_Add35987	PT_ContactName35987	PT_EMAIL01@test.com	PT_Phone35987	PT_SampleNotes35987	NSPT35987	PT37186	PT_Prod35987	12	5	CS	Meat
067	542837	542837	expenseCategory	D	nonFood	PT_Group35988	PT_Sup35988	PT_Add35988	PT_ContactName35988	PT_EMAIL02@test.com	PT_Phone35988	PT_SampleNotes35988	NSPT35988	PT37187	PT_Prod35988	15	5	EA	Meat
067	542845	542845	expenseCategory	F	food	PT_Group35989	PT_Sup35989	PT_Add35989	PT_ContactName35989	PT_EMAIL01@test.com	PT_Phone35989	PT_SampleNotes35989	NSPT35989	PT37188	PT_Prod35989	16	5	CS	Dairy
067	542852	542852	expenseCategory	C	food	PT_Group35990	PT_Sup35990	PT_Add35990	PT_ContactName35990	PT_EMAIL02@test.com	PT_Phone35990	PT_SampleNotes35990	NSPT35990	PT37189	PT_Prod35990	20	5	EA	Dairy
067	542878	542878	location	D	food	PT_Group35991	PT_Sup35991	PT_Add35991	PT_ContactName35991	PT_EMAIL01@test.com	PT_Phone35991	PT_SampleNotes35991	NSPT35991	PT37190	PT_Prod35991	25	5	CS	Dairy
067	542894	542894	expenseCategory	F	food	PT_Group35992	PT_Sup35992	PT_Add35992	PT_ContactName35992	PT_EMAIL02@test.com	PT_Phone35992	PT_SampleNotes35992	NSPT35992	PT37191	PT_Prod35992	10	5	EA	Paper Towel
067	542902	542902	expenseCategory	D	nonFood	PT_Group35993	PT_Sup35993	PT_Add35993	PT_ContactName35993	PT_EMAIL01@test.com	PT_Phone35993	PT_SampleNotes35993	NSPT35993	PT37192	PT_Prod35993	12	5	CS	Paper Towel
067	542910	542910	expenseCategory	F	food	PT_Group35994	PT_Sup35994	PT_Add35994	PT_ContactName35994	PT_EMAIL02@test.com	PT_Phone35994	PT_SampleNotes35994	NSPT35994	PT37193	PT_Prod35994	15	5	EA	Paper Towel
067	542928	542928	expenseCategory	C	food	PT_Group35995	PT_Sup35995	PT_Add35995	PT_ContactName35995	PT_EMAIL01@test.com	PT_Phone35995	PT_SampleNotes35995	NSPT35995	PT37194	PT_Prod35995	18	5	CS	Dairy
067	542944	542944	expenseCategory	D	food	PT_Group35996	PT_Sup35996	PT_Add35996	PT_ContactName35996	PT_EMAIL02@test.com	PT_Phone35996	PT_SampleNotes35996	NSPT35996	PT37195	PT_Prod35996	30	5	EA	Paper Towel
067	542969	542969	expenseCategory	F	food	PT_Group35997	PT_Sup35997	PT_Add35997	PT_ContactName35997	PT_EMAIL01@test.com	PT_Phone35997	PT_SampleNotes35997	NSPT35997	PT37196	PT_Prod35997	15	5	CS	Paper Towel
067	542977	542977	expenseCategory	D	nonFood	PT_Group35998	PT_Sup35998	PT_Add35998	PT_ContactName35998	PT_EMAIL02@test.com	PT_Phone35998	PT_SampleNotes35998	NSPT35998	PT37197	PT_Prod35998	20	5	EA	Meat
067	542985	542985	expenseCategory	F	food	PT_Group35999	PT_Sup35999	PT_Add35999	PT_ContactName35999	PT_EMAIL01@test.com	PT_Phone35999	PT_SampleNotes35999	NSPT35999	PT37198	PT_Prod35999	12	5	CS	Meat
067	542993	542993	expenseCategory	C	food	PT_Group36000	PT_Sup36000	PT_Add36000	PT_ContactName36000	PT_EMAIL02@test.com	PT_Phone36000	PT_SampleNotes36000	NSPT36000	PT37199	PT_Prod36000	15	5	EA	Meat
067	543017	543017	expenseCategory	D	food	PT_Group36001	PT_Sup36001	PT_Add36001	PT_ContactName36001	PT_EMAIL01@test.com	PT_Phone36001	PT_SampleNotes36001	NSPT36001	PT37200	PT_Prod36001	12	5	CS	Meat
067	543025	543025	expenseCategory	F	food	PT_Group36002	PT_Sup36002	PT_Add36002	PT_ContactName36002	PT_EMAIL02@test.com	PT_Phone36002	PT_SampleNotes36002	NSPT36002	PT37201	PT_Prod36002	15	5	EA	Meat
067	543033	543033	expenseCategory	D	nonFood	PT_Group36003	PT_Sup36003	PT_Add36003	PT_ContactName36003	PT_EMAIL01@test.com	PT_Phone36003	PT_SampleNotes36003	NSPT36003	PT37202	PT_Prod36003	16	5	CS	Meat
067	543041	543041	expenseCategory	F	food	PT_Group36004	PT_Sup36004	PT_Add36004	PT_ContactName36004	PT_EMAIL02@test.com	PT_Phone36004	PT_SampleNotes36004	NSPT36004	PT37203	PT_Prod36004	20	5	EA	Dairy
067	543058	543058	expenseCategory	C	food	PT_Group36005	PT_Sup36005	PT_Add36005	PT_ContactName36005	PT_EMAIL01@test.com	PT_Phone36005	PT_SampleNotes36005	NSPT36005	PT37204	PT_Prod36005	25	5	CS	Dairy
067	543066	543066	expenseCategory	D	food	PT_Group36006	PT_Sup36006	PT_Add36006	PT_ContactName36006	PT_EMAIL02@test.com	PT_Phone36006	PT_SampleNotes36006	NSPT36006	PT37205	PT_Prod36006	10	5	EA	Dairy
067	543082	543082	location	F	food	PT_Group36007	PT_Sup36007	PT_Add36007	PT_ContactName36007	PT_EMAIL01@test.com	PT_Phone36007	PT_SampleNotes36007	NSPT36007	PT37206	PT_Prod36007	12	5	CS	Paper Towel
067	543090	543090	expenseCategory	D	nonFood	PT_Group36008	PT_Sup36008	PT_Add36008	PT_ContactName36008	PT_EMAIL02@test.com	PT_Phone36008	PT_SampleNotes36008	NSPT36008	PT37207	PT_Prod36008	15	5	EA	Paper Towel
067	543074	543074	expenseCategory	F	food	PT_Group36009	PT_Sup36009	PT_Add36009	PT_ContactName36009	PT_EMAIL01@test.com	PT_Phone36009	PT_SampleNotes36009	NSPT36009	PT37208	PT_Prod36009	18	5	CS	Paper Towel
067	543108	543108	expenseCategory	C	food	PT_Group36010	PT_Sup36010	PT_Add36010	PT_ContactName36010	PT_EMAIL02@test.com	PT_Phone36010	PT_SampleNotes36010	NSPT36010	PT37209	PT_Prod36010	30	5	EA	Paper Towel
067	543116	543116	expenseCategory	D	food	PT_Group36011	PT_Sup36011	PT_Add36011	PT_ContactName36011	PT_EMAIL01@test.com	PT_Phone36011	PT_SampleNotes36011	NSPT36011	PT37210	PT_Prod36011	15	5	CS	Dairy
067	543124	543124	expenseCategory	F	food	PT_Group36012	PT_Sup36012	PT_Add36012	PT_ContactName36012	PT_EMAIL02@test.com	PT_Phone36012	PT_SampleNotes36012	NSPT36012	PT37211	PT_Prod36012	20	5	EA	Paper Towel
067	543132	543132	expenseCategory	D	nonFood	PT_Group36013	PT_Sup36013	PT_Add36013	PT_ContactName36013	PT_EMAIL01@test.com	PT_Phone36013	PT_SampleNotes36013	NSPT36013	PT37212	PT_Prod36013	12	5	CS	Meat
067	543140	543140	location	F	food	PT_Group36014	PT_Sup36014	PT_Add36014	PT_ContactName36014	PT_EMAIL02@test.com	PT_Phone36014	PT_SampleNotes36014	NSPT36014	PT37213	PT_Prod36014	15	5	EA	Meat
067	543157	543157	expenseCategory	C	food	PT_Group36015	PT_Sup36015	PT_Add36015	PT_ContactName36015	PT_EMAIL01@test.com	PT_Phone36015	PT_SampleNotes36015	NSPT36015	PT37214	PT_Prod36015	16	5	CS	Meat
067	543165	543165	expenseCategory	D	food	PT_Group36016	PT_Sup36016	PT_Add36016	PT_ContactName36016	PT_EMAIL02@test.com	PT_Phone36016	PT_SampleNotes36016	NSPT36016	PT37215	PT_Prod36016	20	5	EA	Dairy
067	543173	543173	expenseCategory	F	food	PT_Group36017	PT_Sup36017	PT_Add36017	PT_ContactName36017	PT_EMAIL01@test.com	PT_Phone36017	PT_SampleNotes36017	NSPT36017	PT37216	PT_Prod36017	25	5	CS	Dairy
067	543181	543181	expenseCategory	D	nonFood	PT_Group36018	PT_Sup36018	PT_Add36018	PT_ContactName36018	PT_EMAIL02@test.com	PT_Phone36018	PT_SampleNotes36018	NSPT36018	PT37217	PT_Prod36018	10	5	EA	Dairy
067	543199	543199	expenseCategory	F	food	PT_Group36019	PT_Sup36019	PT_Add36019	PT_ContactName36019	PT_EMAIL01@test.com	PT_Phone36019	PT_SampleNotes36019	NSPT36019	PT37218	PT_Prod36019	12	5	CS	Paper Towel
067	543207	543207	expenseCategory	C	food	PT_Group36020	PT_Sup36020	PT_Add36020	PT_ContactName36020	PT_EMAIL02@test.com	PT_Phone36020	PT_SampleNotes36020	NSPT36020	PT37219	PT_Prod36020	15	5	EA	Paper Towel
067	543215	543215	expenseCategory	D	food	PT_Group36021	PT_Sup36021	PT_Add36021	PT_ContactName36021	PT_EMAIL01@test.com	PT_Phone36021	PT_SampleNotes36021	NSPT36021	PT37220	PT_Prod36021	18	5	CS	Paper Towel
067	543223	543223	location	F	food	PT_Group36022	PT_Sup36022	PT_Add36022	PT_ContactName36022	PT_EMAIL02@test.com	PT_Phone36022	PT_SampleNotes36022	NSPT36022	PT37221	PT_Prod36022	30	5	EA	Paper Towel
067	543231	543231	expenseCategory	D	nonFood	PT_Group36023	PT_Sup36023	PT_Add36023	PT_ContactName36023	PT_EMAIL01@test.com	PT_Phone36023	PT_SampleNotes36023	NSPT36023	PT37222	PT_Prod36023	15	5	CS	Meat
067	543249	543249	expenseCategory	F	food	PT_Group36024	PT_Sup36024	PT_Add36024	PT_ContactName36024	PT_EMAIL02@test.com	PT_Phone36024	PT_SampleNotes36024	NSPT36024	PT37223	PT_Prod36024	20	5	EA	Meat
067	543256	543256	expenseCategory	C	food	PT_Group36025	PT_Sup36025	PT_Add36025	PT_ContactName36025	PT_EMAIL01@test.com	PT_Phone36025	PT_SampleNotes36025	NSPT36025	PT37224	PT_Prod36025	12	5	CS	Meat
067	543264	543264	expenseCategory	D	food	PT_Group36026	PT_Sup36026	PT_Add36026	PT_ContactName36026	PT_EMAIL02@test.com	PT_Phone36026	PT_SampleNotes36026	NSPT36026	PT37225	PT_Prod36026	15	5	EA	Dairy
067	543272	543272	expenseCategory	F	food	PT_Group36027	PT_Sup36027	PT_Add36027	PT_ContactName36027	PT_EMAIL01@test.com	PT_Phone36027	PT_SampleNotes36027	NSPT36027	PT37226	PT_Prod36027	16	5	CS	Dairy
067	543280	543280	expenseCategory	D	nonFood	PT_Group36028	PT_Sup36028	PT_Add36028	PT_ContactName36028	PT_EMAIL02@test.com	PT_Phone36028	PT_SampleNotes36028	NSPT36028	PT37227	PT_Prod36028	20	5	EA	Dairy
067	543298	543298	expenseCategory	F	food	PT_Group36029	PT_Sup36029	PT_Add36029	PT_ContactName36029	PT_EMAIL01@test.com	PT_Phone36029	PT_SampleNotes36029	NSPT36029	PT37228	PT_Prod36029	25	5	CS	Paper Towel
067	543306	543306	expenseCategory	C	food	PT_Group36030	PT_Sup36030	PT_Add36030	PT_ContactName36030	PT_EMAIL02@test.com	PT_Phone36030	PT_SampleNotes36030	NSPT36030	PT37229	PT_Prod36030	10	5	EA	Paper Towel
067	543314	543314	location	D	food	PT_Group36031	PT_Sup36031	PT_Add36031	PT_ContactName36031	PT_EMAIL01@test.com	PT_Phone36031	PT_SampleNotes36031	NSPT36031	PT37230	PT_Prod36031	12	5	CS	Paper Towel
067	543322	543322	expenseCategory	F	food	PT_Group36032	PT_Sup36032	PT_Add36032	PT_ContactName36032	PT_EMAIL02@test.com	PT_Phone36032	PT_SampleNotes36032	NSPT36032	PT37231	PT_Prod36032	15	5	EA	Paper Towel
067	543330	543330	expenseCategory	D	nonFood	PT_Group36033	PT_Sup36033	PT_Add36033	PT_ContactName36033	PT_EMAIL01@test.com	PT_Phone36033	PT_SampleNotes36033	NSPT36033	PT37232	PT_Prod36033	18	5	CS	Dairy
067	543348	543348	expenseCategory	F	food	PT_Group36034	PT_Sup36034	PT_Add36034	PT_ContactName36034	PT_EMAIL02@test.com	PT_Phone36034	PT_SampleNotes36034	NSPT36034	PT37233	PT_Prod36034	30	5	EA	Paper Towel
067	543355	543355	expenseCategory	C	food	PT_Group36035	PT_Sup36035	PT_Add36035	PT_ContactName36035	PT_EMAIL01@test.com	PT_Phone36035	PT_SampleNotes36035	NSPT36035	PT37234	PT_Prod36035	15	5	CS	Paper Towel
067	543363	543363	expenseCategory	D	food	PT_Group36036	PT_Sup36036	PT_Add36036	PT_ContactName36036	PT_EMAIL02@test.com	PT_Phone36036	PT_SampleNotes36036	NSPT36036	PT37235	PT_Prod36036	20	5	EA	Meat
067	543371	543371	expenseCategory	F	food	PT_Group36037	PT_Sup36037	PT_Add36037	PT_ContactName36037	PT_EMAIL01@test.com	PT_Phone36037	PT_SampleNotes36037	NSPT36037	PT37236	PT_Prod36037	12	5	CS	Meat
067	543389	543389	location	D	nonFood	PT_Group36038	PT_Sup36038	PT_Add36038	PT_ContactName36038	PT_EMAIL02@test.com	PT_Phone36038	PT_SampleNotes36038	NSPT36038	PT37237	PT_Prod36038	15	5	EA	Meat
067	543397	543397	expenseCategory	F	food	PT_Group36039	PT_Sup36039	PT_Add36039	PT_ContactName36039	PT_EMAIL01@test.com	PT_Phone36039	PT_SampleNotes36039	NSPT36039	PT37238	PT_Prod36039	16	5	CS	Dairy
067	543405	543405	expenseCategory	C	food	PT_Group36040	PT_Sup36040	PT_Add36040	PT_ContactName36040	PT_EMAIL02@test.com	PT_Phone36040	PT_SampleNotes36040	NSPT36040	PT37239	PT_Prod36040	20	5	EA	Dairy
067	543413	543413	expenseCategory	D	food	PT_Group36041	PT_Sup36041	PT_Add36041	PT_ContactName36041	PT_EMAIL01@test.com	PT_Phone36041	PT_SampleNotes36041	NSPT36041	PT37240	PT_Prod36041	25	5	CS	Dairy
067	543421	543421	expenseCategory	F	food	PT_Group36042	PT_Sup36042	PT_Add36042	PT_ContactName36042	PT_EMAIL02@test.com	PT_Phone36042	PT_SampleNotes36042	NSPT36042	PT37241	PT_Prod36042	10	5	EA	Paper Towel
067	543439	543439	expenseCategory	D	nonFood	PT_Group36043	PT_Sup36043	PT_Add36043	PT_ContactName36043	PT_EMAIL01@test.com	PT_Phone36043	PT_SampleNotes36043	NSPT36043	PT37242	PT_Prod36043	12	5	CS	Paper Towel
067	543447	543447	expenseCategory	F	food	PT_Group36044	PT_Sup36044	PT_Add36044	PT_ContactName36044	PT_EMAIL02@test.com	PT_Phone36044	PT_SampleNotes36044	NSPT36044	PT37243	PT_Prod36044	15	5	EA	Paper Towel
067	543454	543454	expenseCategory	C	food	PT_Group36045	PT_Sup36045	PT_Add36045	PT_ContactName36045	PT_EMAIL01@test.com	PT_Phone36045	PT_SampleNotes36045	NSPT36045	PT37244	PT_Prod36045	18	5	CS	Dairy
067	543462	543462	location	D	food	PT_Group36046	PT_Sup36046	PT_Add36046	PT_ContactName36046	PT_EMAIL02@test.com	PT_Phone36046	PT_SampleNotes36046	NSPT36046	PT37245	PT_Prod36046	30	5	EA	Paper Towel
067	543470	543470	expenseCategory	F	food	PT_Group36047	PT_Sup36047	PT_Add36047	PT_ContactName36047	PT_EMAIL01@test.com	PT_Phone36047	PT_SampleNotes36047	NSPT36047	PT37246	PT_Prod36047	15	5	CS	Paper Towel
067	543488	543488	expenseCategory	D	nonFood	PT_Group36048	PT_Sup36048	PT_Add36048	PT_ContactName36048	PT_EMAIL02@test.com	PT_Phone36048	PT_SampleNotes36048	NSPT36048	PT37247	PT_Prod36048	20	5	EA	Meat
067	543504	543504	expenseCategory	F	food	PT_Group36049	PT_Sup36049	PT_Add36049	PT_ContactName36049	PT_EMAIL01@test.com	PT_Phone36049	PT_SampleNotes36049	NSPT36049	PT37248	PT_Prod36049	12	5	CS	Meat
067	543512	543512	expenseCategory	C	food	PT_Group36050	PT_Sup36050	PT_Add36050	PT_ContactName36050	PT_EMAIL02@test.com	PT_Phone36050	PT_SampleNotes36050	NSPT36050	PT37249	PT_Prod36050	15	5	EA	Meat
067	543520	543520	expenseCategory	D	food	PT_Group36051	PT_Sup36051	PT_Add36051	PT_ContactName36051	PT_EMAIL01@test.com	PT_Phone36051	PT_SampleNotes36051	NSPT36051	PT37250	PT_Prod36051	12	5	CS	Meat
067	543538	543538	expenseCategory	F	food	PT_Group36052	PT_Sup36052	PT_Add36052	PT_ContactName36052	PT_EMAIL02@test.com	PT_Phone36052	PT_SampleNotes36052	NSPT36052	PT37251	PT_Prod36052	15	5	EA	Meat
067	543496	543496	expenseCategory	D	nonFood	PT_Group36053	PT_Sup36053	PT_Add36053	PT_ContactName36053	PT_EMAIL01@test.com	PT_Phone36053	PT_SampleNotes36053	NSPT36053	PT37252	PT_Prod36053	16	5	CS	Meat
