P_OpCo	P_CustomerID	P_UserID	P_Location	P_StorageName	P_FoodType	P_GroupName	P_SupplierName	P_Address	P_ContactName	P_Email	P_PhoneNumber	P_Notes	P_ProductName	P_MaterialID	P_Brand	P_AvgWtPerCase	P_PackPerSize	P_UOM	P_CategoryName
067	168187	168187	expenseCategory	F	food	PT_Group12528	PT_Sup12528	PT_Add12528	PT_ContactName12528	PT_EMAIL02@test.com	PT_Phone12528	PT_SampleNotes12528	NSPT12528	PT13727	PT_Prod12528	20	5	EA	Dairy
067	168195	168195	expenseCategory	C	food	PT_Group12529	PT_Sup12529	PT_Add12529	PT_ContactName12529	PT_EMAIL01@test.com	PT_Phone12529	PT_SampleNotes12529	NSPT12529	PT13728	PT_Prod12529	25	5	CS	Paper Towel
067	168211	168211	expenseCategory	D	food	PT_Group12530	PT_Sup12530	PT_Add12530	PT_ContactName12530	PT_EMAIL02@test.com	PT_Phone12530	PT_SampleNotes12530	NSPT12530	PT13729	PT_Prod12530	10	5	EA	Paper Towel
067	168229	168229	expenseCategory	F	food	PT_Group12531	PT_Sup12531	PT_Add12531	PT_ContactName12531	PT_EMAIL01@test.com	PT_Phone12531	PT_SampleNotes12531	NSPT12531	PT13730	PT_Prod12531	12	5	CS	Paper Towel
067	168245	168245	expenseCategory	D	nonFood	PT_Group12532	PT_Sup12532	PT_Add12532	PT_ContactName12532	PT_EMAIL02@test.com	PT_Phone12532	PT_SampleNotes12532	NSPT12532	PT13731	PT_Prod12532	15	5	EA	Paper Towel
067	168252	168252	expenseCategory	F	food	PT_Group12533	PT_Sup12533	PT_Add12533	PT_ContactName12533	PT_EMAIL01@test.com	PT_Phone12533	PT_SampleNotes12533	NSPT12533	PT13732	PT_Prod12533	18	5	CS	Dairy
067	168260	168260	expenseCategory	C	food	PT_Group12534	PT_Sup12534	PT_Add12534	PT_ContactName12534	PT_EMAIL02@test.com	PT_Phone12534	PT_SampleNotes12534	NSPT12534	PT13733	PT_Prod12534	30	5	EA	Paper Towel
067	168278	168278	location	D	food	PT_Group12535	PT_Sup12535	PT_Add12535	PT_ContactName12535	PT_EMAIL01@test.com	PT_Phone12535	PT_SampleNotes12535	NSPT12535	PT13734	PT_Prod12535	15	5	CS	Paper Towel
067	168294	168294	expenseCategory	F	food	PT_Group12536	PT_Sup12536	PT_Add12536	PT_ContactName12536	PT_EMAIL02@test.com	PT_Phone12536	PT_SampleNotes12536	NSPT12536	PT13735	PT_Prod12536	20	5	EA	Meat
067	168302	168302	expenseCategory	D	nonFood	PT_Group12537	PT_Sup12537	PT_Add12537	PT_ContactName12537	PT_EMAIL01@test.com	PT_Phone12537	PT_SampleNotes12537	NSPT12537	PT13736	PT_Prod12537	12	5	CS	Meat
067	168310	168310	expenseCategory	F	food	PT_Group12538	PT_Sup12538	PT_Add12538	PT_ContactName12538	PT_EMAIL02@test.com	PT_Phone12538	PT_SampleNotes12538	NSPT12538	PT13737	PT_Prod12538	15	5	EA	Meat
067	168336	168336	expenseCategory	C	food	PT_Group12539	PT_Sup12539	PT_Add12539	PT_ContactName12539	PT_EMAIL01@test.com	PT_Phone12539	PT_SampleNotes12539	NSPT12539	PT13738	PT_Prod12539	16	5	CS	Dairy
067	168344	168344	expenseCategory	D	food	PT_Group12540	PT_Sup12540	PT_Add12540	PT_ContactName12540	PT_EMAIL02@test.com	PT_Phone12540	PT_SampleNotes12540	NSPT12540	PT13739	PT_Prod12540	20	5	EA	Dairy
067	168351	168351	expenseCategory	F	food	PT_Group12541	PT_Sup12541	PT_Add12541	PT_ContactName12541	PT_EMAIL01@test.com	PT_Phone12541	PT_SampleNotes12541	NSPT12541	PT13740	PT_Prod12541	25	5	CS	Dairy
067	168369	168369	expenseCategory	D	nonFood	PT_Group12542	PT_Sup12542	PT_Add12542	PT_ContactName12542	PT_EMAIL02@test.com	PT_Phone12542	PT_SampleNotes12542	NSPT12542	PT13741	PT_Prod12542	10	5	EA	Paper Towel
067	168377	168377	expenseCategory	F	food	PT_Group12543	PT_Sup12543	PT_Add12543	PT_ContactName12543	PT_EMAIL01@test.com	PT_Phone12543	PT_SampleNotes12543	NSPT12543	PT13742	PT_Prod12543	12	5	CS	Paper Towel
067	168385	168385	location	C	food	PT_Group12544	PT_Sup12544	PT_Add12544	PT_ContactName12544	PT_EMAIL02@test.com	PT_Phone12544	PT_SampleNotes12544	NSPT12544	PT13743	PT_Prod12544	15	5	EA	Paper Towel
067	168393	168393	expenseCategory	D	food	PT_Group12545	PT_Sup12545	PT_Add12545	PT_ContactName12545	PT_EMAIL01@test.com	PT_Phone12545	PT_SampleNotes12545	NSPT12545	PT13744	PT_Prod12545	18	5	CS	Dairy
067	168401	168401	expenseCategory	F	food	PT_Group12546	PT_Sup12546	PT_Add12546	PT_ContactName12546	PT_EMAIL02@test.com	PT_Phone12546	PT_SampleNotes12546	NSPT12546	PT13745	PT_Prod12546	30	5	EA	Paper Towel
067	168419	168419	expenseCategory	D	nonFood	PT_Group12547	PT_Sup12547	PT_Add12547	PT_ContactName12547	PT_EMAIL01@test.com	PT_Phone12547	PT_SampleNotes12547	NSPT12547	PT13746	PT_Prod12547	15	5	CS	Paper Towel
067	168427	168427	expenseCategory	F	food	PT_Group12548	PT_Sup12548	PT_Add12548	PT_ContactName12548	PT_EMAIL02@test.com	PT_Phone12548	PT_SampleNotes12548	NSPT12548	PT13747	PT_Prod12548	20	5	EA	Meat
067	168435	168435	expenseCategory	C	food	PT_Group12549	PT_Sup12549	PT_Add12549	PT_ContactName12549	PT_EMAIL01@test.com	PT_Phone12549	PT_SampleNotes12549	NSPT12549	PT13748	PT_Prod12549	12	5	CS	Meat
067	168443	168443	expenseCategory	D	food	PT_Group12550	PT_Sup12550	PT_Add12550	PT_ContactName12550	PT_EMAIL02@test.com	PT_Phone12550	PT_SampleNotes12550	NSPT12550	PT13749	PT_Prod12550	15	5	EA	Meat
067	168450	168450	location	F	food	PT_Group12551	PT_Sup12551	PT_Add12551	PT_ContactName12551	PT_EMAIL01@test.com	PT_Phone12551	PT_SampleNotes12551	NSPT12551	PT13750	PT_Prod12551	12	5	CS	Meat
067	168468	168468	expenseCategory	D	nonFood	PT_Group12552	PT_Sup12552	PT_Add12552	PT_ContactName12552	PT_EMAIL02@test.com	PT_Phone12552	PT_SampleNotes12552	NSPT12552	PT13751	PT_Prod12552	15	5	EA	Meat
067	168476	168476	expenseCategory	F	food	PT_Group12553	PT_Sup12553	PT_Add12553	PT_ContactName12553	PT_EMAIL01@test.com	PT_Phone12553	PT_SampleNotes12553	NSPT12553	PT13752	PT_Prod12553	16	5	CS	Meat
067	168484	168484	expenseCategory	C	food	PT_Group12554	PT_Sup12554	PT_Add12554	PT_ContactName12554	PT_EMAIL02@test.com	PT_Phone12554	PT_SampleNotes12554	NSPT12554	PT13753	PT_Prod12554	20	5	EA	Dairy
067	168492	168492	expenseCategory	D	food	PT_Group12555	PT_Sup12555	PT_Add12555	PT_ContactName12555	PT_EMAIL01@test.com	PT_Phone12555	PT_SampleNotes12555	NSPT12555	PT13754	PT_Prod12555	25	5	CS	Dairy
067	168500	168500	expenseCategory	F	food	PT_Group12556	PT_Sup12556	PT_Add12556	PT_ContactName12556	PT_EMAIL02@test.com	PT_Phone12556	PT_SampleNotes12556	NSPT12556	PT13755	PT_Prod12556	10	5	EA	Dairy
067	168518	168518	expenseCategory	D	nonFood	PT_Group12557	PT_Sup12557	PT_Add12557	PT_ContactName12557	PT_EMAIL01@test.com	PT_Phone12557	PT_SampleNotes12557	NSPT12557	PT13756	PT_Prod12557	12	5	CS	Paper Towel
067	168526	168526	expenseCategory	F	food	PT_Group12558	PT_Sup12558	PT_Add12558	PT_ContactName12558	PT_EMAIL02@test.com	PT_Phone12558	PT_SampleNotes12558	NSPT12558	PT13757	PT_Prod12558	15	5	EA	Paper Towel
067	168534	168534	location	C	food	PT_Group12559	PT_Sup12559	PT_Add12559	PT_ContactName12559	PT_EMAIL01@test.com	PT_Phone12559	PT_SampleNotes12559	NSPT12559	PT13758	PT_Prod12559	18	5	CS	Paper Towel
067	168542	168542	expenseCategory	D	food	PT_Group12560	PT_Sup12560	PT_Add12560	PT_ContactName12560	PT_EMAIL02@test.com	PT_Phone12560	PT_SampleNotes12560	NSPT12560	PT13759	PT_Prod12560	30	5	EA	Paper Towel
067	168559	168559	expenseCategory	F	food	PT_Group12561	PT_Sup12561	PT_Add12561	PT_ContactName12561	PT_EMAIL01@test.com	PT_Phone12561	PT_SampleNotes12561	NSPT12561	PT13760	PT_Prod12561	15	5	CS	Dairy
067	168567	168567	expenseCategory	D	nonFood	PT_Group12562	PT_Sup12562	PT_Add12562	PT_ContactName12562	PT_EMAIL02@test.com	PT_Phone12562	PT_SampleNotes12562	NSPT12562	PT13761	PT_Prod12562	20	5	EA	Paper Towel
067	168575	168575	expenseCategory	F	food	PT_Group12563	PT_Sup12563	PT_Add12563	PT_ContactName12563	PT_EMAIL01@test.com	PT_Phone12563	PT_SampleNotes12563	NSPT12563	PT13762	PT_Prod12563	12	5	CS	Meat
067	168583	168583	expenseCategory	C	food	PT_Group12564	PT_Sup12564	PT_Add12564	PT_ContactName12564	PT_EMAIL02@test.com	PT_Phone12564	PT_SampleNotes12564	NSPT12564	PT13763	PT_Prod12564	15	5	EA	Meat
067	168591	168591	expenseCategory	D	food	PT_Group12565	PT_Sup12565	PT_Add12565	PT_ContactName12565	PT_EMAIL01@test.com	PT_Phone12565	PT_SampleNotes12565	NSPT12565	PT13764	PT_Prod12565	16	5	CS	Meat
067	168609	168609	expenseCategory	F	food	PT_Group12566	PT_Sup12566	PT_Add12566	PT_ContactName12566	PT_EMAIL02@test.com	PT_Phone12566	PT_SampleNotes12566	NSPT12566	PT13765	PT_Prod12566	20	5	EA	Dairy
067	168617	168617	expenseCategory	D	nonFood	PT_Group12567	PT_Sup12567	PT_Add12567	PT_ContactName12567	PT_EMAIL01@test.com	PT_Phone12567	PT_SampleNotes12567	NSPT12567	PT13766	PT_Prod12567	25	5	CS	Dairy
067	168625	168625	location	F	food	PT_Group12568	PT_Sup12568	PT_Add12568	PT_ContactName12568	PT_EMAIL02@test.com	PT_Phone12568	PT_SampleNotes12568	NSPT12568	PT13767	PT_Prod12568	10	5	EA	Dairy
067	168633	168633	expenseCategory	C	food	PT_Group12569	PT_Sup12569	PT_Add12569	PT_ContactName12569	PT_EMAIL01@test.com	PT_Phone12569	PT_SampleNotes12569	NSPT12569	PT13768	PT_Prod12569	12	5	CS	Paper Towel
067	168641	168641	expenseCategory	D	food	PT_Group12570	PT_Sup12570	PT_Add12570	PT_ContactName12570	PT_EMAIL02@test.com	PT_Phone12570	PT_SampleNotes12570	NSPT12570	PT13769	PT_Prod12570	15	5	EA	Paper Towel
067	168658	168658	expenseCategory	F	food	PT_Group12571	PT_Sup12571	PT_Add12571	PT_ContactName12571	PT_EMAIL01@test.com	PT_Phone12571	PT_SampleNotes12571	NSPT12571	PT13770	PT_Prod12571	18	5	CS	Paper Towel
067	168666	168666	expenseCategory	D	nonFood	PT_Group12572	PT_Sup12572	PT_Add12572	PT_ContactName12572	PT_EMAIL02@test.com	PT_Phone12572	PT_SampleNotes12572	NSPT12572	PT13771	PT_Prod12572	30	5	EA	Paper Towel
067	168674	168674	expenseCategory	F	food	PT_Group12573	PT_Sup12573	PT_Add12573	PT_ContactName12573	PT_EMAIL01@test.com	PT_Phone12573	PT_SampleNotes12573	NSPT12573	PT13772	PT_Prod12573	15	5	CS	Meat
067	168682	168682	location	C	food	PT_Group12574	PT_Sup12574	PT_Add12574	PT_ContactName12574	PT_EMAIL02@test.com	PT_Phone12574	PT_SampleNotes12574	NSPT12574	PT13773	PT_Prod12574	20	5	EA	Meat
067	168690	168690	expenseCategory	D	food	PT_Group12575	PT_Sup12575	PT_Add12575	PT_ContactName12575	PT_EMAIL01@test.com	PT_Phone12575	PT_SampleNotes12575	NSPT12575	PT13774	PT_Prod12575	12	5	CS	Meat
067	168708	168708	expenseCategory	F	food	PT_Group12576	PT_Sup12576	PT_Add12576	PT_ContactName12576	PT_EMAIL02@test.com	PT_Phone12576	PT_SampleNotes12576	NSPT12576	PT13775	PT_Prod12576	15	5	EA	Dairy
067	168716	168716	expenseCategory	D	nonFood	PT_Group12577	PT_Sup12577	PT_Add12577	PT_ContactName12577	PT_EMAIL01@test.com	PT_Phone12577	PT_SampleNotes12577	NSPT12577	PT13776	PT_Prod12577	16	5	CS	Dairy
067	168724	168724	expenseCategory	F	food	PT_Group12578	PT_Sup12578	PT_Add12578	PT_ContactName12578	PT_EMAIL02@test.com	PT_Phone12578	PT_SampleNotes12578	NSPT12578	PT13777	PT_Prod12578	20	5	EA	Dairy
067	168732	168732	expenseCategory	C	food	PT_Group12579	PT_Sup12579	PT_Add12579	PT_ContactName12579	PT_EMAIL01@test.com	PT_Phone12579	PT_SampleNotes12579	NSPT12579	PT13778	PT_Prod12579	25	5	CS	Paper Towel
067	168740	168740	expenseCategory	D	food	PT_Group12580	PT_Sup12580	PT_Add12580	PT_ContactName12580	PT_EMAIL02@test.com	PT_Phone12580	PT_SampleNotes12580	NSPT12580	PT13779	PT_Prod12580	10	5	EA	Paper Towel
067	168757	168757	location	F	food	PT_Group12581	PT_Sup12581	PT_Add12581	PT_ContactName12581	PT_EMAIL01@test.com	PT_Phone12581	PT_SampleNotes12581	NSPT12581	PT13780	PT_Prod12581	12	5	CS	Paper Towel
067	168765	168765	expenseCategory	D	nonFood	PT_Group12582	PT_Sup12582	PT_Add12582	PT_ContactName12582	PT_EMAIL02@test.com	PT_Phone12582	PT_SampleNotes12582	NSPT12582	PT13781	PT_Prod12582	15	5	EA	Paper Towel
067	168773	168773	expenseCategory	F	food	PT_Group12583	PT_Sup12583	PT_Add12583	PT_ContactName12583	PT_EMAIL01@test.com	PT_Phone12583	PT_SampleNotes12583	NSPT12583	PT13782	PT_Prod12583	18	5	CS	Dairy
067	168799	168799	expenseCategory	C	food	PT_Group12584	PT_Sup12584	PT_Add12584	PT_ContactName12584	PT_EMAIL02@test.com	PT_Phone12584	PT_SampleNotes12584	NSPT12584	PT13783	PT_Prod12584	30	5	EA	Paper Towel
067	168807	168807	expenseCategory	D	food	PT_Group12585	PT_Sup12585	PT_Add12585	PT_ContactName12585	PT_EMAIL01@test.com	PT_Phone12585	PT_SampleNotes12585	NSPT12585	PT13784	PT_Prod12585	15	5	CS	Paper Towel
067	168815	168815	expenseCategory	F	food	PT_Group12586	PT_Sup12586	PT_Add12586	PT_ContactName12586	PT_EMAIL02@test.com	PT_Phone12586	PT_SampleNotes12586	NSPT12586	PT13785	PT_Prod12586	20	5	EA	Meat
067	168823	168823	expenseCategory	D	nonFood	PT_Group12587	PT_Sup12587	PT_Add12587	PT_ContactName12587	PT_EMAIL01@test.com	PT_Phone12587	PT_SampleNotes12587	NSPT12587	PT13786	PT_Prod12587	12	5	CS	Meat
067	168831	168831	expenseCategory	F	food	PT_Group12588	PT_Sup12588	PT_Add12588	PT_ContactName12588	PT_EMAIL02@test.com	PT_Phone12588	PT_SampleNotes12588	NSPT12588	PT13787	PT_Prod12588	15	5	EA	Meat
067	168849	168849	expenseCategory	C	food	PT_Group12589	PT_Sup12589	PT_Add12589	PT_ContactName12589	PT_EMAIL01@test.com	PT_Phone12589	PT_SampleNotes12589	NSPT12589	PT13788	PT_Prod12589	16	5	CS	Dairy
067	168856	168856	location	D	food	PT_Group12590	PT_Sup12590	PT_Add12590	PT_ContactName12590	PT_EMAIL02@test.com	PT_Phone12590	PT_SampleNotes12590	NSPT12590	PT13789	PT_Prod12590	20	5	EA	Dairy
067	168864	168864	expenseCategory	F	food	PT_Group12591	PT_Sup12591	PT_Add12591	PT_ContactName12591	PT_EMAIL01@test.com	PT_Phone12591	PT_SampleNotes12591	NSPT12591	PT13790	PT_Prod12591	25	5	CS	Dairy
067	168872	168872	expenseCategory	D	nonFood	PT_Group12592	PT_Sup12592	PT_Add12592	PT_ContactName12592	PT_EMAIL02@test.com	PT_Phone12592	PT_SampleNotes12592	NSPT12592	PT13791	PT_Prod12592	10	5	EA	Paper Towel
067	168880	168880	expenseCategory	F	food	PT_Group12593	PT_Sup12593	PT_Add12593	PT_ContactName12593	PT_EMAIL01@test.com	PT_Phone12593	PT_SampleNotes12593	NSPT12593	PT13792	PT_Prod12593	12	5	CS	Paper Towel
067	168898	168898	expenseCategory	C	food	PT_Group12594	PT_Sup12594	PT_Add12594	PT_ContactName12594	PT_EMAIL02@test.com	PT_Phone12594	PT_SampleNotes12594	NSPT12594	PT13793	PT_Prod12594	15	5	EA	Paper Towel
067	168914	168914	expenseCategory	D	food	PT_Group12595	PT_Sup12595	PT_Add12595	PT_ContactName12595	PT_EMAIL01@test.com	PT_Phone12595	PT_SampleNotes12595	NSPT12595	PT13794	PT_Prod12595	18	5	CS	Dairy
067	168922	168922	expenseCategory	F	food	PT_Group12596	PT_Sup12596	PT_Add12596	PT_ContactName12596	PT_EMAIL02@test.com	PT_Phone12596	PT_SampleNotes12596	NSPT12596	PT13795	PT_Prod12596	30	5	EA	Paper Towel
067	168955	168955	location	D	nonFood	PT_Group12597	PT_Sup12597	PT_Add12597	PT_ContactName12597	PT_EMAIL01@test.com	PT_Phone12597	PT_SampleNotes12597	NSPT12597	PT13796	PT_Prod12597	15	5	CS	Paper Towel
067	168963	168963	expenseCategory	F	food	PT_Group12598	PT_Sup12598	PT_Add12598	PT_ContactName12598	PT_EMAIL02@test.com	PT_Phone12598	PT_SampleNotes12598	NSPT12598	PT13797	PT_Prod12598	20	5	EA	Meat
067	168971	168971	expenseCategory	C	food	PT_Group12599	PT_Sup12599	PT_Add12599	PT_ContactName12599	PT_EMAIL01@test.com	PT_Phone12599	PT_SampleNotes12599	NSPT12599	PT13798	PT_Prod12599	12	5	CS	Meat
067	168989	168989	expenseCategory	D	food	PT_Group12600	PT_Sup12600	PT_Add12600	PT_ContactName12600	PT_EMAIL02@test.com	PT_Phone12600	PT_SampleNotes12600	NSPT12600	PT13799	PT_Prod12600	15	5	EA	Meat
067	168997	168997	expenseCategory	F	food	PT_Group12601	PT_Sup12601	PT_Add12601	PT_ContactName12601	PT_EMAIL01@test.com	PT_Phone12601	PT_SampleNotes12601	NSPT12601	PT13800	PT_Prod12601	12	5	CS	Meat
067	169003	169003	expenseCategory	D	nonFood	PT_Group12602	PT_Sup12602	PT_Add12602	PT_ContactName12602	PT_EMAIL02@test.com	PT_Phone12602	PT_SampleNotes12602	NSPT12602	PT13801	PT_Prod12602	15	5	EA	Meat
067	169011	169011	expenseCategory	F	food	PT_Group12603	PT_Sup12603	PT_Add12603	PT_ContactName12603	PT_EMAIL01@test.com	PT_Phone12603	PT_SampleNotes12603	NSPT12603	PT13802	PT_Prod12603	16	5	CS	Meat
067	169029	169029	expenseCategory	C	food	PT_Group12604	PT_Sup12604	PT_Add12604	PT_ContactName12604	PT_EMAIL02@test.com	PT_Phone12604	PT_SampleNotes12604	NSPT12604	PT13803	PT_Prod12604	20	5	EA	Dairy
067	169037	169037	location	D	food	PT_Group12605	PT_Sup12605	PT_Add12605	PT_ContactName12605	PT_EMAIL01@test.com	PT_Phone12605	PT_SampleNotes12605	NSPT12605	PT13804	PT_Prod12605	25	5	CS	Dairy
067	169045	169045	expenseCategory	F	food	PT_Group12606	PT_Sup12606	PT_Add12606	PT_ContactName12606	PT_EMAIL02@test.com	PT_Phone12606	PT_SampleNotes12606	NSPT12606	PT13805	PT_Prod12606	10	5	EA	Dairy
067	169052	169052	expenseCategory	D	nonFood	PT_Group12607	PT_Sup12607	PT_Add12607	PT_ContactName12607	PT_EMAIL01@test.com	PT_Phone12607	PT_SampleNotes12607	NSPT12607	PT13806	PT_Prod12607	12	5	CS	Paper Towel
067	169060	169060	expenseCategory	F	food	PT_Group12608	PT_Sup12608	PT_Add12608	PT_ContactName12608	PT_EMAIL02@test.com	PT_Phone12608	PT_SampleNotes12608	NSPT12608	PT13807	PT_Prod12608	15	5	EA	Paper Towel
067	169078	169078	expenseCategory	C	food	PT_Group12609	PT_Sup12609	PT_Add12609	PT_ContactName12609	PT_EMAIL01@test.com	PT_Phone12609	PT_SampleNotes12609	NSPT12609	PT13808	PT_Prod12609	18	5	CS	Paper Towel
067	169094	169094	expenseCategory	D	food	PT_Group12610	PT_Sup12610	PT_Add12610	PT_ContactName12610	PT_EMAIL02@test.com	PT_Phone12610	PT_SampleNotes12610	NSPT12610	PT13809	PT_Prod12610	30	5	EA	Paper Towel
067	169102	169102	expenseCategory	F	food	PT_Group12611	PT_Sup12611	PT_Add12611	PT_ContactName12611	PT_EMAIL01@test.com	PT_Phone12611	PT_SampleNotes12611	NSPT12611	PT13810	PT_Prod12611	15	5	CS	Dairy
067	169110	169110	expenseCategory	D	nonFood	PT_Group12612	PT_Sup12612	PT_Add12612	PT_ContactName12612	PT_EMAIL02@test.com	PT_Phone12612	PT_SampleNotes12612	NSPT12612	PT13811	PT_Prod12612	20	5	EA	Paper Towel
067	169128	169128	expenseCategory	F	food	PT_Group12613	PT_Sup12613	PT_Add12613	PT_ContactName12613	PT_EMAIL01@test.com	PT_Phone12613	PT_SampleNotes12613	NSPT12613	PT13812	PT_Prod12613	12	5	CS	Meat
067	169136	169136	location	C	food	PT_Group12614	PT_Sup12614	PT_Add12614	PT_ContactName12614	PT_EMAIL02@test.com	PT_Phone12614	PT_SampleNotes12614	NSPT12614	PT13813	PT_Prod12614	15	5	EA	Meat
067	169144	169144	expenseCategory	D	food	PT_Group12615	PT_Sup12615	PT_Add12615	PT_ContactName12615	PT_EMAIL01@test.com	PT_Phone12615	PT_SampleNotes12615	NSPT12615	PT13814	PT_Prod12615	16	5	CS	Meat
067	169151	169151	expenseCategory	F	food	PT_Group12616	PT_Sup12616	PT_Add12616	PT_ContactName12616	PT_EMAIL02@test.com	PT_Phone12616	PT_SampleNotes12616	NSPT12616	PT13815	PT_Prod12616	20	5	EA	Dairy
067	169169	169169	expenseCategory	D	nonFood	PT_Group12617	PT_Sup12617	PT_Add12617	PT_ContactName12617	PT_EMAIL01@test.com	PT_Phone12617	PT_SampleNotes12617	NSPT12617	PT13816	PT_Prod12617	25	5	CS	Dairy
067	169177	169177	expenseCategory	F	food	PT_Group12618	PT_Sup12618	PT_Add12618	PT_ContactName12618	PT_EMAIL02@test.com	PT_Phone12618	PT_SampleNotes12618	NSPT12618	PT13817	PT_Prod12618	10	5	EA	Dairy
067	169185	169185	expenseCategory	C	food	PT_Group12619	PT_Sup12619	PT_Add12619	PT_ContactName12619	PT_EMAIL01@test.com	PT_Phone12619	PT_SampleNotes12619	NSPT12619	PT13818	PT_Prod12619	12	5	CS	Paper Towel
067	169193	169193	expenseCategory	D	food	PT_Group12620	PT_Sup12620	PT_Add12620	PT_ContactName12620	PT_EMAIL02@test.com	PT_Phone12620	PT_SampleNotes12620	NSPT12620	PT13819	PT_Prod12620	15	5	EA	Paper Towel
067	169201	169201	location	F	food	PT_Group12621	PT_Sup12621	PT_Add12621	PT_ContactName12621	PT_EMAIL01@test.com	PT_Phone12621	PT_SampleNotes12621	NSPT12621	PT13820	PT_Prod12621	18	5	CS	Paper Towel
067	169219	169219	expenseCategory	D	nonFood	PT_Group12622	PT_Sup12622	PT_Add12622	PT_ContactName12622	PT_EMAIL02@test.com	PT_Phone12622	PT_SampleNotes12622	NSPT12622	PT13821	PT_Prod12622	30	5	EA	Paper Towel
067	169227	169227	expenseCategory	F	food	PT_Group12623	PT_Sup12623	PT_Add12623	PT_ContactName12623	PT_EMAIL01@test.com	PT_Phone12623	PT_SampleNotes12623	NSPT12623	PT13822	PT_Prod12623	15	5	CS	Meat
067	169235	169235	expenseCategory	C	food	PT_Group12624	PT_Sup12624	PT_Add12624	PT_ContactName12624	PT_EMAIL02@test.com	PT_Phone12624	PT_SampleNotes12624	NSPT12624	PT13823	PT_Prod12624	20	5	EA	Meat
067	169243	169243	expenseCategory	D	food	PT_Group12625	PT_Sup12625	PT_Add12625	PT_ContactName12625	PT_EMAIL01@test.com	PT_Phone12625	PT_SampleNotes12625	NSPT12625	PT13824	PT_Prod12625	12	5	CS	Meat
067	169250	169250	expenseCategory	F	food	PT_Group12626	PT_Sup12626	PT_Add12626	PT_ContactName12626	PT_EMAIL02@test.com	PT_Phone12626	PT_SampleNotes12626	NSPT12626	PT13825	PT_Prod12626	15	5	EA	Dairy
067	169268	169268	expenseCategory	D	nonFood	PT_Group12627	PT_Sup12627	PT_Add12627	PT_ContactName12627	PT_EMAIL01@test.com	PT_Phone12627	PT_SampleNotes12627	NSPT12627	PT13826	PT_Prod12627	16	5	CS	Dairy
067	169276	169276	location	F	food	PT_Group12628	PT_Sup12628	PT_Add12628	PT_ContactName12628	PT_EMAIL02@test.com	PT_Phone12628	PT_SampleNotes12628	NSPT12628	PT13827	PT_Prod12628	20	5	EA	Dairy
067	169284	169284	expenseCategory	C	food	PT_Group12629	PT_Sup12629	PT_Add12629	PT_ContactName12629	PT_EMAIL01@test.com	PT_Phone12629	PT_SampleNotes12629	NSPT12629	PT13828	PT_Prod12629	25	5	CS	Paper Towel
067	169292	169292	expenseCategory	D	food	PT_Group12630	PT_Sup12630	PT_Add12630	PT_ContactName12630	PT_EMAIL02@test.com	PT_Phone12630	PT_SampleNotes12630	NSPT12630	PT13829	PT_Prod12630	10	5	EA	Paper Towel
067	169300	169300	expenseCategory	F	food	PT_Group12631	PT_Sup12631	PT_Add12631	PT_ContactName12631	PT_EMAIL01@test.com	PT_Phone12631	PT_SampleNotes12631	NSPT12631	PT13830	PT_Prod12631	12	5	CS	Paper Towel
067	169318	169318	expenseCategory	D	nonFood	PT_Group12632	PT_Sup12632	PT_Add12632	PT_ContactName12632	PT_EMAIL02@test.com	PT_Phone12632	PT_SampleNotes12632	NSPT12632	PT13831	PT_Prod12632	15	5	EA	Paper Towel
067	169326	169326	expenseCategory	F	food	PT_Group12633	PT_Sup12633	PT_Add12633	PT_ContactName12633	PT_EMAIL01@test.com	PT_Phone12633	PT_SampleNotes12633	NSPT12633	PT13832	PT_Prod12633	18	5	CS	Dairy
067	169334	169334	expenseCategory	C	food	PT_Group12634	PT_Sup12634	PT_Add12634	PT_ContactName12634	PT_EMAIL02@test.com	PT_Phone12634	PT_SampleNotes12634	NSPT12634	PT13833	PT_Prod12634	30	5	EA	Paper Towel
067	169342	169342	expenseCategory	D	food	PT_Group12635	PT_Sup12635	PT_Add12635	PT_ContactName12635	PT_EMAIL01@test.com	PT_Phone12635	PT_SampleNotes12635	NSPT12635	PT13834	PT_Prod12635	15	5	CS	Paper Towel
067	169359	169359	location	F	food	PT_Group12636	PT_Sup12636	PT_Add12636	PT_ContactName12636	PT_EMAIL02@test.com	PT_Phone12636	PT_SampleNotes12636	NSPT12636	PT13835	PT_Prod12636	20	5	EA	Meat
067	169367	169367	expenseCategory	D	nonFood	PT_Group12637	PT_Sup12637	PT_Add12637	PT_ContactName12637	PT_EMAIL01@test.com	PT_Phone12637	PT_SampleNotes12637	NSPT12637	PT13836	PT_Prod12637	12	5	CS	Meat
067	169375	169375	expenseCategory	F	food	PT_Group12638	PT_Sup12638	PT_Add12638	PT_ContactName12638	PT_EMAIL02@test.com	PT_Phone12638	PT_SampleNotes12638	NSPT12638	PT13837	PT_Prod12638	15	5	EA	Meat
067	169383	169383	expenseCategory	C	food	PT_Group12639	PT_Sup12639	PT_Add12639	PT_ContactName12639	PT_EMAIL01@test.com	PT_Phone12639	PT_SampleNotes12639	NSPT12639	PT13838	PT_Prod12639	16	5	CS	Dairy
067	169391	169391	expenseCategory	D	food	PT_Group12640	PT_Sup12640	PT_Add12640	PT_ContactName12640	PT_EMAIL02@test.com	PT_Phone12640	PT_SampleNotes12640	NSPT12640	PT13839	PT_Prod12640	20	5	EA	Dairy
